additional_duty,agoa_indicator,apta_indicator,atpa_ad_val_rate,atpa_indicator,atpa_specific_rate,atpdea_indicator,australia_ad_val_rate,australia_indicator,australia_other_rate,australia_rate_type_code,australia_specific_rate,bahrain_ad_val_rate,bahrain_indicator,bahrain_other_rate,bahrain_rate_type_code,bahrain_specific_rate,begin_effect_date,brief_description,cbi_ad_val_rate,cbi_indicator,cbi_specific_rate,cbtpa_ad_val_rate,cbtpa_indicator,cbtpa_rate_type_code,cbtpa_specific_rate,chile_ad_val_rate,chile_indicator,chile_other_rate,chile_rate_type_code,chile_specific_rate,civil_air_indicator,col1_special_mod,col1_special_text,col2_ad_val_rate,col2_other_rate,col2_rate_type_code,col2_specific_rate,col2_text_rate,colombia_ad_val_rate,colombia_indicator,colombia_other_rate,colombia_rate_type_code,colombia_specific_rate,dr_cafta_ad_val_rate,dr_cafta_indicator,dr_cafta_other_rate,dr_cafta_plus_ad_val_rate,dr_cafta_plus_indicator,dr_cafta_plus_other_rate,dr_cafta_plus_rate_type_code,dr_cafta_plus_specific_rate,dr_cafta_rate_type_code,dr_cafta_specific_rate,dyes_indicator,end_effective_date,footnote_comment,gsp_ctry_excluded,gsp_indicator,has_additional_duty,hs2,hs4,hs6,hts8,israel_fta_indicator,japan_ad_val_rate,japan_indicator,japan_other_rate,japan_rate_type_code,japan_specific_rate,jordan_ad_val_rate,jordan_indicator,jordan_other_rate,jordan_rate_type_code,jordan_specific_rate,korea_ad_val_rate,korea_indicator,korea_other_rate,korea_rate_type_code,korea_specific_rate,mexico_ad_val_rate,mexico_rate_type_code,mexico_specific_rate,mfn_ad_val_rate,mfn_ave,mfn_other_rate,mfn_rate_type_code,mfn_specific_rate,mfn_text_rate,morocco_ad_val_rate,morocco_indicator,morocco_other_rate,morocco_rate_type_code,morocco_specific_rate,nafta_canada_ind,nafta_mexico_ind,nepal_indicator,oman_ad_val_rate,oman_indicator,oman_other_rate,oman_rate_type_code,oman_specific_rate,panama_ad_val_rate,panama_indicator,panama_other_rate,panama_rate_type_code,panama_specific_rate,peru_ad_val_rate,peru_indicator,peru_other_rate,peru_rate_type_code,peru_specific_rate,pharmaceutical_ind,quantity_1_code,quantity_2_code,singapore_ad_val_rate,singapore_indicator,singapore_other_rate,singapore_rate_type_code,singapore_specific_rate,usmca_ad_val_rate,usmca_indicator,usmca_other_rate,usmca_rate_type_code,usmca_specific_rate,wto_binding_code,year,sector
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Wrist watches nesoi, not electrically operated, not auto winding, 8-17 jewels, movement over $15 each, with band of textiles or base metal",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (AU,BH,CA, CL,CO,D,E,IL,JO,KR,MA, MX,OM,P, PA,PE,R,S,SG)",9999.99,9999.99,,9999.99,"$4.20 each + 45% on the case + 110% on the strap, band or bracelet",0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,,0,91,9102,910229,91022945,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,"93 cents each + 4.8% on the case + 11.2% on the strap, band or bracelet",0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Wrist watches nesoi, not electrically operated, not auto winding, 8-17 jewels, mvmt over $15 each,  with band of material nesoi",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (AU,BH,CA, CL,CO,D,E,IL,JO,KR,MA, MX,OM,P, PA,PE,R,S,SG)",9999.99,9999.99,,9999.99,"$4.20 each + 45% on the case + 35% on the strap, band or bracelet",0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,,0,91,9102,910229,91022950,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,"93 cents each + 4.8% on the case + 2.2% on the strap, band or bracelet",0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Wrist watches nesoi, not electrically operated, not automatic winding, over 17 jewels in the mvmt, with band of textiles or base metal",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (AU,BH,CA, CL,CO,D,E,IL,JO,KR,MA, MX,OM,P, PA,PE,R,S,SG)",9999.99,9999.99,,9999.99,"$10.95 each + 45% on the case + 110% on the strap, band or bracelet",0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,,0,91,9102,910229,91022955,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,"$1.55 each + 4.2% on the case + 9.9% on the strap, band or bracelet",0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Wrist watches nesoi, not electrically operated, not automatic winding, over 17 jewels in the movement, with band of material nesoi",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (AU,BH,CA, CL,CO,D,E,IL,JO,KR,MA, MX,OM,P, PA,PE,R,S,SG)",9999.99,9999.99,,9999.99,"$10.95 each + 45% on the case + 35% on the strap, band or bracelet",0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,,0,91,9102,910229,91022960,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,"$1.75 each + 4.8% on the case + 2.2% on the strap, band or bracelet",0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Watches (excl. wrist watches) nesoi, electrically operated, with opto-electronic display only",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (A,AU,BH,CA,CL,CO,D,E,IL,JO,KR,MA,MX,OM,P,PA,PE,R,S,SG)",0.35,0.0,7,0.0,35%,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A,0,91,9102,910291,91029120,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,3.9% on the movement and case + 5.3% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2021-01-01,"Watches (excl. wrist watches) nesoi, electrically operated, with 0-1 jewel in the movement",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (AU,BH,CA,CL,CO,D,E,IL,JO,KR,MA,MX,OM,P,PA,PE,R,S,SG)",9999.99,9999.99,,9999.99,$1.70 each + 45% on the case + 35% on the battery,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2021-12-31,,,,0,91,9102,910291,91029140,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,40 cents each + 6% on the case + 5.3% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Watches (excl. wrist watches) nesoi, electrically operated, with over 1 jewel in the movement",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (AU,BH, CA,CL,CO,D,E,IL,JO,KR,MA, MX,OM,P, PA,PE,R,S,SG)",9999.99,9999.99,,9999.99,$2.70 each + 45% on the case + 35% on the battery,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,,0,91,9102,910291,91029180,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,76 cents each + 6% on the case + 5.3% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Watches (excl. wrist watches) nesoi, not electrically operated, with 0-7 jewels in the movement",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (A,AU,BH,CA,CL,CO,D,E,IL,JO,KR,MA,MX,OM,P,PA,PE,R,S,SG)",9999.99,9999.99,,9999.99,$1.70 each + 45% on the case,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A,0,91,9102,910299,91029920,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,20 cents each + 3% on the case,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Watches (excl. wrist watches) nesoi, not electrically operated, with 8-17 jewels in movement, movement valued not over $15 each",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (A,AU,BH,CA,CL,CO,D,E,IL,JO,KR,MA,MX,OM,P,PA,PE,R,S,SG)",9999.99,9999.99,,9999.99,$4.20 each + 45% on the case,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A,0,91,9102,910299,91029940,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,92 cents each + 3% on the case,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Watches (excl. wrist watches) nesoi, not electrically operated, with 8-17 jewels in movement, movement valued over $15 each",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (A,AU,BH,CA,CL,CO,D,E,IL,JO,KR,MA,MX,OM,P,PA,PE,R,S,SG)",9999.99,9999.99,,9999.99,$4.20 each + 45% on the case,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A,0,91,9102,910299,91029960,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,$1.16 each + 6% on the case,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Watches (excl. wrist watches) nesoi, not electrically operated, having over 17 jewels in the movement",0.0,E,0.0,0.0,R,0.0,0.0,0.0,CL,0.0,0.0,0.0,,,"Free (A,AU,BH,CA,CL,CO,D,E,IL,JO,KR,MA,MX,OM,P,PA,PE,R,S,SG)",9999.99,9999.99,,9999.99,$10.95 each + 45% on the case,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A,0,91,9102,910299,91029980,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,$2.19 each + 6% on the case,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Clocks with watch movements, excluding clocks of heading 9104, electrically operated, with opto-electronic display only",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,,,"Free (A+,AU,BH, CA,CL,CO,D,E,IL,JO,KR,MA,MX, OM,P,PA,PE,S,SG)",0.35,0.0,7,0.0,35%,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9103,910310,91031020,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,2.6% on the movement and case + 3.6% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Clocks with watch movements, excluding clocks of heading 9104, electrically operated, with 0-1 jewel in the movement",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,,,"Free (A+,AU,BH, CA,CL,CO,D,E,IL,JO,KR,MA,MX, OM,P,PA,PE,S,SG)",9999.99,9999.99,,9999.99,$1.50 each + 45% on the case + 35% on the battery,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9103,910310,91031040,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,24 cents each + 4.5% on the case + 3.5% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Clocks with watch movements, excluding clocks of heading 9104, electrically operated, with over 1 jewel in the movement",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,,,"Free (A+,AU,BH, CA,CL,CO,D,E,IL,JO,KR,MA,MX, OM,P,PA,PE,S,SG)",9999.99,9999.99,,9999.99,$2.50 each + 45% on the case + 35% on the battery,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9103,910310,91031080,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,48 cents each + 4.6% on the case + 3.5% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Clocks with watch movements, excluding clocks of heading 9104, not electrically operated",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,,,"Free (A+,AU,BH, CA,CL,CO,D,E,IL,JO,KR,MA,MX, OM,P,PA,PE,S,SG)",9999.99,9999.99,,9999.99,$1.50 each + 45% on the case,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9103,910390,91039000,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,24 cents each + 4.6% on the case,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,B,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Instrument panel clocks for vehicles, air/spacecraft, vessels, clock movement over 50 mm wide, opto-electronic display only, n/o $10 each",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,C,,"Free (A+,AU,B,BH, C,CA,CL,CO,D,E, IL,JO,KR, MA,MX,OM,P, PA,PE,S,SG)",0.35,0.0,7,0.0,35%,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9104,910400,91040005,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,2.6% on the movement and case + 3.5% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,B,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Instrument panel clocks for veh., air/spacecraft, vessels, clock mvmt over 50 mm wide, electric, nt optoelectronic display, n/o $10 each",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,C,,"Free (A+,AU,B,BH, C,CA,CL,CO,D,E, IL,JO,KR,MA, MX,OM,P, PA,PE,S,SG)",9999.99,9999.99,,9999.99,$3 each + 65% on the movement and case + 35% on the battery,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9104,910400,91040010,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,20 cents each + 4.3% on the movement and case + 3.5% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,B,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Instrument panel clocks for vehicles, air/spacecraft, vessels, w/clock movement ov 50 mm wide, opto-electronic display only, ov $10 each",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,C,,"Free (A+,AU,B,BH, C,CA,CL,CO,D,E, IL,JO,KR,MA, MX,OM,P,PA,PE,S, SG)",0.35,0.0,7,0.0,35%,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9104,910400,91040025,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,3.9% on the movement and case + 5.3% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,B,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Instrument panel clocks for vehicles, air/spacecraft,vessels, w/clock mvmt ov 50 mm wide, electric, nt optoelectronic display, ov $10 each",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,C,,"Free (A+,AU,B,BH, C,CA,CL,CO,D, E,IL,JO,KR,MA, MX,OM,P, PA,PE,S,SG)",9999.99,9999.99,,9999.99,$4.50 each + 65% on the movement and case + 35% on the battery,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9104,910400,91040030,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,30 cents each + 4.3% on the movement and case + 3.5% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,B,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Instrument panel clocks for vehicles, air/spacecraft,vessels, w/watch or clock movement < 50 mm wide, opto-electronic display only",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,C,,"Free (A+,AU,B,BH, C,CA,CL,CO,D, E,IL,JO,KR, MA,MX,OM,P, PA,PE,S,SG)",0.35,0.0,7,0.0,35%,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9104,910400,91040045,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,2.6% on the movement and case + 3.5% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,B,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Instrument panel clocks for vehicles, air/spacecraft, vessels, w/watch or clock movement < 50 mm wide, electric, not opto-electronic display",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,C,,"Free (A+,AU,B,BH, C,CA,CL,CO,D, E,IL,JO,KR, MA,MX,OM,P, PA,PE,S,SG)",9999.99,9999.99,,9999.99,75 cents each + 45% on the case + 35% on the battery,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9104,910400,91040050,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,20 cents each + 4.6% on the case + 3.5% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,B,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Instrument panel clocks for vehicles, air/spacecraft or vessels, w/clock or watch movement < 50 mm wide, nonelectric",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,C,,"Free (A+,AU,B,BH, C,CA,CL,CO,D, E,IL,JO,KR, MA,MX,OM,P, PA,PE,S,SG)",9999.99,9999.99,,9999.99,75 cents each + 45% on the case,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9104,910400,91040060,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,19 cents each + 4.5% on the case,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2020-07-01,"Alarm clocks nesoi, electrically operated, with opto-electronic display only",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,,,"Free (A+,AU,BH, CA,CL,CO,D,E,IL,JO,KR,MA,MX, OM,P,PA,PE,S,SG)",0.35,0.0,7,0.0,35%,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2050-12-31,,,A+,0,91,9105,910511,91051140,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,3.9% on the movement and case + 5.3% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
,D,,,,,,0.0,AU,0.0,0.0,0.0,0.0,BH,0.0,0,0.0,2021-01-01,"Alarm clocks nesoi, electrically operated, other than with opto-electronic display only",0.0,E,0.0,,,,,0.0,CL,0.0,0.0,0.0,,,"Free (A+,AU,BH,CA,CL,CO,D,E,IL,JO,KR,MA,MX,OM,P,PA,PE,S,SG)",9999.99,9999.99,,9999.99,75 cents each + 45% on the case + 35% on the battery,0.0,CO,0.0,0.0,0.0,0.0,P,0.0,,,,,,0,0.0,,2021-12-31,,,A+,0,91,9105,910511,91051180,IL,,,,,,0.0,JO,0.0,0.0,0.0,0.0,KR,0.0,0.0,0.0,0.0,0,0.0,9999.999999,,9999.999999,,9999.999999,30 cents each + 6.9% on the case + 5.3% on the battery,0.0,MA,0.0,0.0,0.0,CA,MX,,0.0,OM,0.0,0.0,0.0,0.0,PA,0.0,0,0.0,0.0,PE,0.0,0.0,0.0,,NO,,0.0,SG,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,B,2021,other
